project_id,reporting_date,reporting_month,physical_progress_pct,cumulative_expenditure_cr
PRJ-SYN-000311,2025-06-04,73,85.72,674.88
PRJ-SYN-000311,2025-07-04,74,87.13,685.05
PRJ-SYN-000311,2025-08-03,75,88.55,695.24
PRJ-SYN-000311,2025-09-02,76,89.97,705.45
PRJ-SYN-000311,2025-10-02,77,91.39,715.66
PRJ-SYN-000311,2025-11-01,78,92.82,725.89
PRJ-SYN-000311,2025-12-01,79,94.25,736.14
PRJ-SYN-000311,2025-12-31,80,95.68,746.39
PRJ-SYN-000311,2026-01-30,81,97.12,756.66
PRJ-SYN-000311,2026-03-01,82,98.56,766.95
PRJ-SYN-000312,2024-10-07,65,69.71,2518.43
PRJ-SYN-000312,2024-11-06,66,71.0,2561.08
PRJ-SYN-000312,2024-12-06,67,72.3,2603.8
PRJ-SYN-000312,2025-01-05,68,73.59,2646.58
PRJ-SYN-000312,2025-02-04,69,74.89,2689.42
PRJ-SYN-000312,2025-03-06,70,76.2,2732.33
PRJ-SYN-000312,2025-04-05,71,77.51,2775.29
PRJ-SYN-000312,2025-05-05,72,78.82,2818.32
PRJ-SYN-000312,2025-06-04,73,80.13,2861.41
PRJ-SYN-000312,2025-07-04,74,81.45,2904.56
PRJ-SYN-000312,2025-08-03,75,82.77,2947.76
PRJ-SYN-000312,2025-09-02,76,84.1,2991.02
PRJ-SYN-000312,2025-10-02,77,85.43,3034.34
PRJ-SYN-000312,2025-11-01,78,86.76,3077.72
PRJ-SYN-000312,2025-12-01,79,88.1,3121.15
PRJ-SYN-000312,2025-12-31,80,89.44,3164.64
PRJ-SYN-000312,2026-01-30,81,90.78,3208.18
PRJ-SYN-000312,2026-03-01,82,92.13,3251.77
PRJ-SYN-000313,2024-10-07,45,66.78,516.58
PRJ-SYN-000313,2024-11-06,46,68.56,529.22
PRJ-SYN-000313,2024-12-06,47,70.36,541.89
PRJ-SYN-000313,2025-01-05,48,72.16,554.59
PRJ-SYN-000313,2025-02-04,49,73.97,567.31
PRJ-SYN-000313,2025-03-06,50,75.78,580.06
PRJ-SYN-000313,2025-04-05,51,77.6,592.83
PRJ-SYN-000313,2025-05-05,52,79.43,605.63
PRJ-SYN-000313,2025-06-04,53,81.27,618.45
PRJ-SYN-000313,2025-07-04,54,83.11,631.3
PRJ-SYN-000313,2025-08-03,55,84.96,644.17
PRJ-SYN-000313,2025-09-02,56,86.82,657.07
PRJ-SYN-000313,2025-10-02,57,88.68,669.99
PRJ-SYN-000313,2025-11-01,58,90.55,682.93
PRJ-SYN-000313,2025-12-01,59,92.43,695.89
PRJ-SYN-000313,2025-12-31,60,94.31,708.88
PRJ-SYN-000313,2026-01-30,61,96.2,721.88
PRJ-SYN-000313,2026-03-01,62,98.1,734.91
PRJ-SYN-000314,2024-10-07,54,70.81,154.18
PRJ-SYN-000314,2024-11-06,55,72.38,157.33
PRJ-SYN-000314,2024-12-06,56,73.97,160.48
PRJ-SYN-000314,2025-01-05,57,75.55,163.63
PRJ-SYN-000314,2025-02-04,58,77.15,166.79
PRJ-SYN-000314,2025-03-06,59,78.75,169.96
PRJ-SYN-000314,2025-04-05,60,80.35,173.13
PRJ-SYN-000314,2025-05-05,61,81.96,176.31
PRJ-SYN-000314,2025-06-04,62,83.57,179.49
PRJ-SYN-000314,2025-07-04,63,85.19,182.68
PRJ-SYN-000314,2025-08-03,64,86.82,185.87
PRJ-SYN-000314,2025-09-02,65,88.45,189.07
PRJ-SYN-000314,2025-10-02,66,90.09,192.27
PRJ-SYN-000314,2025-11-01,67,91.73,195.47
PRJ-SYN-000314,2025-12-01,68,93.37,198.69
PRJ-SYN-000314,2025-12-31,69,95.02,201.9
PRJ-SYN-000314,2026-01-30,70,96.68,205.12
PRJ-SYN-000314,2026-03-01,71,98.34,208.35
PRJ-SYN-000315,2024-10-07,48,68.24,648.97
PRJ-SYN-000315,2024-11-06,49,69.95,663.86
PRJ-SYN-000315,2024-12-06,50,71.67,678.78
PRJ-SYN-000315,2025-01-05,51,73.39,693.73
PRJ-SYN-000315,2025-02-04,52,75.12,708.7
PRJ-SYN-000315,2025-03-06,53,76.86,723.71
PRJ-SYN-000315,2025-04-05,54,78.6,738.74
PRJ-SYN-000315,2025-05-05,55,80.35,753.81
PRJ-SYN-000315,2025-06-04,56,82.11,768.9
PRJ-SYN-000315,2025-07-04,57,83.87,784.01
PRJ-SYN-000315,2025-08-03,58,85.64,799.16
PRJ-SYN-000315,2025-09-02,59,87.41,814.32
PRJ-SYN-000315,2025-10-02,60,89.19,829.52
PRJ-SYN-000315,2025-11-01,61,90.98,844.74
PRJ-SYN-000315,2025-12-01,62,92.77,859.99
PRJ-SYN-000315,2025-12-31,63,94.57,875.26
PRJ-SYN-000315,2026-01-30,64,96.37,890.55
PRJ-SYN-000315,2026-03-01,65,98.18,905.87
PRJ-SYN-000316,2024-10-07,11,18.64,816.58
PRJ-SYN-000316,2024-11-06,12,20.69,898.6
PRJ-SYN-000316,2024-12-06,13,22.77,981.3
PRJ-SYN-000316,2025-01-05,14,24.89,1064.65
PRJ-SYN-000316,2025-02-04,15,27.04,1148.59
PRJ-SYN-000316,2025-03-06,16,29.21,1233.1
PRJ-SYN-000316,2025-04-05,17,31.42,1318.13
PRJ-SYN-000316,2025-05-05,18,33.65,1403.67
PRJ-SYN-000316,2025-06-04,19,35.91,1489.69
PRJ-SYN-000316,2025-07-04,20,38.19,1576.15
PRJ-SYN-000316,2025-08-03,21,40.49,1663.06
PRJ-SYN-000316,2025-09-02,22,42.81,1750.37
PRJ-SYN-000316,2025-10-02,23,45.16,1838.09
PRJ-SYN-000316,2025-11-01,24,47.52,1926.19
PRJ-SYN-000316,2025-12-01,25,49.91,2014.65
PRJ-SYN-000316,2025-12-31,26,52.32,2103.47
PRJ-SYN-000316,2026-01-30,27,54.74,2192.63
PRJ-SYN-000316,2026-03-01,28,57.18,2282.13
PRJ-SYN-000317,2024-10-07,16,28.43,121.92
PRJ-SYN-000317,2024-11-06,17,30.57,130.33
PRJ-SYN-000317,2024-12-06,18,32.74,138.79
PRJ-SYN-000317,2025-01-05,19,34.94,147.29
PRJ-SYN-000317,2025-02-04,20,37.16,155.84
PRJ-SYN-000317,2025-03-06,21,39.4,164.43
PRJ-SYN-000317,2025-04-05,22,41.66,173.07
PRJ-SYN-000317,2025-05-05,23,43.94,181.74
PRJ-SYN-000317,2025-06-04,24,46.24,190.45
PRJ-SYN-000317,2025-07-04,25,48.57,199.2
PRJ-SYN-000317,2025-08-03,26,50.91,207.98
PRJ-SYN-000317,2025-09-02,27,53.27,216.8
PRJ-SYN-000317,2025-10-02,28,55.64,225.65
PRJ-SYN-000317,2025-11-01,29,58.03,234.53
PRJ-SYN-000317,2025-12-01,30,60.44,243.44
PRJ-SYN-000317,2025-12-31,31,62.87,252.38
PRJ-SYN-000317,2026-01-30,32,65.31,261.35
PRJ-SYN-000317,2026-03-01,33,67.77,270.34
PRJ-SYN-000318,2024-10-07,36,61.47,213.77
PRJ-SYN-000318,2024-11-06,37,63.53,220.32
PRJ-SYN-000318,2024-12-06,38,65.59,226.87
PRJ-SYN-000318,2025-01-05,39,67.67,233.45
PRJ-SYN-000318,2025-02-04,40,69.76,240.04
PRJ-SYN-000318,2025-03-06,41,71.86,246.65
PRJ-SYN-000318,2025-04-05,42,73.97,253.28
PRJ-SYN-000318,2025-05-05,43,76.08,259.92
PRJ-SYN-000318,2025-06-04,44,78.21,266.58
PRJ-SYN-000318,2025-07-04,45,80.35,273.25
PRJ-SYN-000318,2025-08-03,46,82.5,279.93
PRJ-SYN-000318,2025-09-02,47,84.65,286.64
PRJ-SYN-000318,2025-10-02,48,86.82,293.35
PRJ-SYN-000318,2025-11-01,49,88.99,300.08
PRJ-SYN-000318,2025-12-01,50,91.18,306.82
PRJ-SYN-000318,2025-12-31,51,93.37,313.58
PRJ-SYN-000318,2026-01-30,52,95.57,320.35
PRJ-SYN-000318,2026-03-01,53,97.78,327.13
PRJ-SYN-000319,2024-10-07,77,77.72,1011.03
PRJ-SYN-000319,2024-11-06,78,78.93,1025.48
PRJ-SYN-000319,2024-12-06,79,80.15,1039.95
PRJ-SYN-000319,2025-01-05,80,81.37,1054.44
PRJ-SYN-000319,2025-02-04,81,82.59,1068.95
PRJ-SYN-000319,2025-03-06,82,83.81,1083.47
PRJ-SYN-000319,2025-04-05,83,85.04,1098.01
PRJ-SYN-000319,2025-05-05,84,86.27,1112.58
PRJ-SYN-000319,2025-06-04,85,87.51,1127.15
PRJ-SYN-000319,2025-07-04,86,88.74,1141.75
PRJ-SYN-000319,2025-08-03,87,89.98,1156.36
PRJ-SYN-000319,2025-09-02,88,91.22,1170.99
PRJ-SYN-000319,2025-10-02,89,92.47,1185.64
PRJ-SYN-000319,2025-11-01,90,93.72,1200.3
PRJ-SYN-000319,2025-12-01,91,94.97,1214.98
PRJ-SYN-000319,2025-12-31,92,96.22,1229.67
PRJ-SYN-000319,2026-01-30,93,97.48,1244.38
PRJ-SYN-000319,2026-03-01,94,98.74,1259.11
PRJ-SYN-000320,2024-10-07,29,56.02,496.8
PRJ-SYN-000320,2024-11-06,30,58.35,515.68
PRJ-SYN-000320,2024-12-06,31,60.69,534.62
PRJ-SYN-000320,2025-01-05,32,63.05,553.62
PRJ-SYN-000320,2025-02-04,33,65.42,572.68
PRJ-SYN-000320,2025-03-06,34,67.8,591.79
PRJ-SYN-000320,2025-04-05,35,70.2,610.97
PRJ-SYN-000320,2025-05-05,36,72.62,630.2
PRJ-SYN-000320,2025-06-04,37,75.05,649.48
PRJ-SYN-000320,2025-07-04,38,77.49,668.81
PRJ-SYN-000320,2025-08-03,39,79.94,688.2
PRJ-SYN-000320,2025-09-02,40,82.41,707.64
PRJ-SYN-000320,2025-10-02,41,84.88,727.12
PRJ-SYN-000320,2025-11-01,42,87.37,746.65
PRJ-SYN-000320,2025-12-01,43,89.88,766.23
PRJ-SYN-000320,2025-12-31,44,92.39,785.85
PRJ-SYN-000320,2026-01-30,45,94.92,805.52
PRJ-SYN-000320,2026-03-01,46,97.45,825.23
PRJ-SYN-000321,2024-10-07,37,62.15,491.21
PRJ-SYN-000321,2024-11-06,38,64.17,505.83
PRJ-SYN-000321,2024-12-06,39,66.2,520.49
PRJ-SYN-000321,2025-01-05,40,68.24,535.19
PRJ-SYN-000321,2025-02-04,41,70.29,549.93
PRJ-SYN-000321,2025-03-06,42,72.35,564.7
PRJ-SYN-000321,2025-04-05,43,74.43,579.51
PRJ-SYN-000321,2025-05-05,44,76.51,594.35
PRJ-SYN-000321,2025-06-04,45,78.6,609.22
PRJ-SYN-000321,2025-07-04,46,80.7,624.13
PRJ-SYN-000321,2025-08-03,47,82.81,639.07
PRJ-SYN-000321,2025-09-02,48,84.93,654.05
PRJ-SYN-000321,2025-10-02,49,87.06,669.05
PRJ-SYN-000321,2025-11-01,50,89.19,684.09
PRJ-SYN-000321,2025-12-01,51,91.34,699.15
PRJ-SYN-000321,2025-12-31,52,93.49,714.24
PRJ-SYN-000321,2026-01-30,53,95.65,729.37
PRJ-SYN-000321,2026-03-01,54,97.82,744.52
PRJ-SYN-000322,2024-10-07,41,41.82,1290.59
PRJ-SYN-000322,2024-11-06,42,43.04,1325.26
PRJ-SYN-000322,2024-12-06,43,44.28,1360.01
PRJ-SYN-000322,2025-01-05,44,45.52,1394.84
PRJ-SYN-000322,2025-02-04,45,46.76,1429.75
PRJ-SYN-000322,2025-03-06,46,48.01,1464.74
PRJ-SYN-000322,2025-04-05,47,49.26,1499.8
PRJ-SYN-000322,2025-05-05,48,50.52,1534.94
PRJ-SYN-000322,2025-06-04,49,51.79,1570.15
PRJ-SYN-000322,2025-07-04,50,53.06,1605.44
PRJ-SYN-000322,2025-08-03,51,54.34,1640.79
PRJ-SYN-000322,2025-09-02,52,55.62,1676.21
PRJ-SYN-000322,2025-10-02,53,56.9,1711.71
PRJ-SYN-000322,2025-11-01,54,58.2,1747.27
PRJ-SYN-000322,2025-12-01,55,59.49,1782.89
PRJ-SYN-000322,2025-12-31,56,60.79,1818.58
PRJ-SYN-000322,2026-01-30,57,62.1,1854.33
PRJ-SYN-000322,2026-03-01,58,63.41,1890.15
PRJ-SYN-000323,2024-10-07,48,67.52,1240.92
PRJ-SYN-000323,2024-11-06,49,69.21,1269.38
PRJ-SYN-000323,2024-12-06,50,70.91,1297.91
PRJ-SYN-000323,2025-01-05,51,72.61,1326.49
PRJ-SYN-000323,2025-02-04,52,74.32,1355.13
PRJ-SYN-000323,2025-03-06,53,76.04,1383.82
PRJ-SYN-000323,2025-04-05,54,77.77,1412.57
PRJ-SYN-000323,2025-05-05,55,79.5,1441.37
PRJ-SYN-000323,2025-06-04,56,81.24,1470.22
PRJ-SYN-000323,2025-07-04,57,82.98,1499.13
PRJ-SYN-000323,2025-08-03,58,84.73,1528.09
PRJ-SYN-000323,2025-09-02,59,86.49,1557.09
PRJ-SYN-000323,2025-10-02,60,88.25,1586.15
PRJ-SYN-000323,2025-11-01,61,90.02,1615.25
PRJ-SYN-000323,2025-12-01,62,91.79,1644.4
PRJ-SYN-000323,2025-12-31,63,93.57,1673.6
PRJ-SYN-000323,2026-01-30,64,95.35,1702.84
PRJ-SYN-000323,2026-03-01,65,97.14,1732.13
PRJ-SYN-000324,2024-10-07,14,18.53,1235.11
PRJ-SYN-000324,2024-11-06,15,20.13,1332.5
PRJ-SYN-000324,2024-12-06,16,21.76,1430.53
PRJ-SYN-000324,2025-01-05,17,23.4,1529.18
PRJ-SYN-000324,2025-02-04,18,25.06,1628.41
PRJ-SYN-000324,2025-03-06,19,26.74,1728.2
PRJ-SYN-000324,2025-04-05,20,28.43,1828.51
PRJ-SYN-000324,2025-05-05,21,30.15,1929.33
PRJ-SYN-000324,2025-06-04,22,31.88,2030.63
PRJ-SYN-000324,2025-07-04,23,33.63,2132.39
PRJ-SYN-000324,2025-08-03,24,35.39,2234.59
PRJ-SYN-000324,2025-09-02,25,37.17,2337.22
PRJ-SYN-000324,2025-10-02,26,38.96,2440.26
PRJ-SYN-000324,2025-11-01,27,40.76,2543.7
PRJ-SYN-000324,2025-12-01,28,42.58,2647.52
PRJ-SYN-000324,2025-12-31,29,44.41,2751.71
PRJ-SYN-000324,2026-01-30,30,46.26,2856.27
PRJ-SYN-000324,2026-03-01,31,48.11,2961.17
PRJ-SYN-000325,2024-10-07,16,37.15,646.53
PRJ-SYN-000325,2024-11-06,17,39.96,691.11
PRJ-SYN-000325,2024-12-06,18,42.8,735.96
PRJ-SYN-000325,2025-01-05,19,45.66,781.06
PRJ-SYN-000325,2025-02-04,20,48.56,826.39
PRJ-SYN-000325,2025-03-06,21,51.49,871.96
PRJ-SYN-000325,2025-04-05,22,54.45,917.74
PRJ-SYN-000325,2025-05-05,23,57.43,963.73
PRJ-SYN-000325,2025-06-04,24,60.44,1009.92
PRJ-SYN-000325,2025-07-04,25,63.47,1056.3
PRJ-SYN-000325,2025-08-03,26,66.53,1102.87
PRJ-SYN-000325,2025-09-02,27,69.62,1149.62
PRJ-SYN-000325,2025-10-02,28,72.72,1196.54
PRJ-SYN-000325,2025-11-01,29,75.85,1243.63
PRJ-SYN-000325,2025-12-01,30,79.0,1290.89
PRJ-SYN-000325,2025-12-31,31,82.17,1338.3
PRJ-SYN-000325,2026-01-30,32,85.36,1385.86
PRJ-SYN-000325,2026-03-01,33,88.57,1433.57
PRJ-SYN-000326,2024-10-07,19,41.74,554.24
PRJ-SYN-000326,2024-11-06,20,44.39,586.41
PRJ-SYN-000326,2024-12-06,21,47.07,618.74
PRJ-SYN-000326,2025-01-05,22,49.77,651.23
PRJ-SYN-000326,2025-02-04,23,52.5,683.86
PRJ-SYN-000326,2025-03-06,24,55.25,716.64
PRJ-SYN-000326,2025-04-05,25,58.02,749.55
PRJ-SYN-000326,2025-05-05,26,60.82,782.6
PRJ-SYN-000326,2025-06-04,27,63.64,815.77
PRJ-SYN-000326,2025-07-04,28,66.48,849.07
PRJ-SYN-000326,2025-08-03,29,69.34,882.48
PRJ-SYN-000326,2025-09-02,30,72.21,916.01
PRJ-SYN-000326,2025-10-02,31,75.11,949.65
PRJ-SYN-000326,2025-11-01,32,78.03,983.4
PRJ-SYN-000326,2025-12-01,33,80.96,1017.26
PRJ-SYN-000326,2025-12-31,34,83.92,1051.22
PRJ-SYN-000326,2026-01-30,35,86.89,1085.28
PRJ-SYN-000326,2026-03-01,36,89.88,1119.44
PRJ-SYN-000327,2024-10-07,34,60.06,941.26
PRJ-SYN-000327,2024-11-06,35,62.18,971.75
PRJ-SYN-000327,2024-12-06,36,64.32,1002.34
PRJ-SYN-000327,2025-01-05,37,66.47,1033.01
PRJ-SYN-000327,2025-02-04,38,68.63,1063.76
PRJ-SYN-000327,2025-03-06,39,70.81,1094.59
PRJ-SYN-000327,2025-04-05,40,72.99,1125.5
PRJ-SYN-000327,2025-05-05,41,75.19,1156.49
PRJ-SYN-000327,2025-06-04,42,77.39,1187.56
PRJ-SYN-000327,2025-07-04,43,79.61,1218.7
PRJ-SYN-000327,2025-08-03,44,81.84,1249.91
PRJ-SYN-000327,2025-09-02,45,84.07,1281.19
PRJ-SYN-000327,2025-10-02,46,86.32,1312.55
PRJ-SYN-000327,2025-11-01,47,88.58,1343.97
PRJ-SYN-000327,2025-12-01,48,90.84,1375.45
PRJ-SYN-000327,2025-12-31,49,93.12,1407.01
PRJ-SYN-000327,2026-01-30,50,95.4,1438.63
PRJ-SYN-000327,2026-03-01,51,97.7,1470.31
PRJ-SYN-000328,2024-10-07,70,75.99,416.93
PRJ-SYN-000328,2024-11-06,71,77.29,423.48
PRJ-SYN-000328,2024-12-06,72,78.6,430.05
PRJ-SYN-000328,2025-01-05,73,79.91,436.62
PRJ-SYN-000328,2025-02-04,74,81.23,443.21
PRJ-SYN-000328,2025-03-06,75,82.55,449.8
PRJ-SYN-000328,2025-04-05,76,83.87,456.4
PRJ-SYN-000328,2025-05-05,77,85.19,463.01
PRJ-SYN-000328,2025-06-04,78,86.52,469.63
PRJ-SYN-000328,2025-07-04,79,87.86,476.26
PRJ-SYN-000328,2025-08-03,80,89.19,482.89
PRJ-SYN-000328,2025-09-02,81,90.53,489.54
PRJ-SYN-000328,2025-10-02,82,91.88,496.19
PRJ-SYN-000328,2025-11-01,83,93.22,502.85
PRJ-SYN-000328,2025-12-01,84,94.57,509.52
PRJ-SYN-000328,2025-12-31,85,95.92,516.19
PRJ-SYN-000328,2026-01-30,86,97.28,522.88
PRJ-SYN-000328,2026-03-01,87,98.64,529.57
PRJ-SYN-000329,2024-10-07,18,43.53,284.44
PRJ-SYN-000329,2024-11-06,19,46.45,301.87
PRJ-SYN-000329,2024-12-06,20,49.39,319.39
PRJ-SYN-000329,2025-01-05,21,52.37,337.0
PRJ-SYN-000329,2025-02-04,22,55.38,354.7
PRJ-SYN-000329,2025-03-06,23,58.41,372.47
PRJ-SYN-000329,2025-04-05,24,61.47,390.32
PRJ-SYN-000329,2025-05-05,25,64.56,408.25
PRJ-SYN-000329,2025-06-04,26,67.67,426.25
PRJ-SYN-000329,2025-07-04,27,70.81,444.31
PRJ-SYN-000329,2025-08-03,28,73.97,462.45
PRJ-SYN-000329,2025-09-02,29,77.15,480.65
PRJ-SYN-000329,2025-10-02,30,80.35,498.91
PRJ-SYN-000329,2025-11-01,31,83.57,517.24
PRJ-SYN-000329,2025-12-01,32,86.82,535.62
PRJ-SYN-000329,2025-12-31,33,90.09,554.06
PRJ-SYN-000329,2026-01-30,34,93.37,572.56
PRJ-SYN-000329,2026-03-01,35,96.68,591.11
PRJ-SYN-000330,2024-10-07,39,63.42,236.71
PRJ-SYN-000330,2024-11-06,40,65.38,243.39
PRJ-SYN-000330,2024-12-06,41,67.34,250.1
PRJ-SYN-000330,2025-01-05,42,69.32,256.81
PRJ-SYN-000330,2025-02-04,43,71.3,263.55
PRJ-SYN-000330,2025-03-06,44,73.3,270.3
PRJ-SYN-000330,2025-04-05,45,75.3,277.06
PRJ-SYN-000330,2025-05-05,46,77.31,283.84
PRJ-SYN-000330,2025-06-04,47,79.34,290.64
PRJ-SYN-000330,2025-07-04,48,81.37,297.45
PRJ-SYN-000330,2025-08-03,49,83.4,304.27
PRJ-SYN-000330,2025-09-02,50,85.45,311.11
PRJ-SYN-000330,2025-10-02,51,87.51,317.96
PRJ-SYN-000330,2025-11-01,52,89.57,324.82
PRJ-SYN-000330,2025-12-01,53,91.64,331.7
PRJ-SYN-000330,2025-12-31,54,93.72,338.59
PRJ-SYN-000330,2026-01-30,55,95.8,345.5
PRJ-SYN-000330,2026-03-01,56,97.9,352.41
PRJ-SYN-000331,2024-10-07,69,75.72,874.43
PRJ-SYN-000331,2024-11-06,70,77.04,888.38
PRJ-SYN-000331,2024-12-06,71,78.36,902.35
PRJ-SYN-000331,2025-01-05,72,79.68,916.34
PRJ-SYN-000331,2025-02-04,73,81.01,930.35
PRJ-SYN-000331,2025-03-06,74,82.35,944.38
PRJ-SYN-000331,2025-04-05,75,83.69,958.43
PRJ-SYN-000331,2025-05-05,76,85.03,972.49
PRJ-SYN-000331,2025-06-04,77,86.37,986.58
PRJ-SYN-000331,2025-07-04,78,87.72,1000.68
PRJ-SYN-000331,2025-08-03,79,89.07,1014.8
PRJ-SYN-000331,2025-09-02,80,90.42,1028.94
PRJ-SYN-000331,2025-10-02,81,91.78,1043.1
PRJ-SYN-000331,2025-11-01,82,93.14,1057.27
PRJ-SYN-000331,2025-12-01,83,94.51,1071.46
PRJ-SYN-000331,2025-12-31,84,95.88,1085.67
PRJ-SYN-000331,2026-01-30,85,97.25,1099.9
PRJ-SYN-000331,2026-03-01,86,98.62,1114.14
PRJ-SYN-000332,2024-10-07,13,19.6,783.52
PRJ-SYN-000332,2024-11-06,14,21.42,850.06
PRJ-SYN-000332,2024-12-06,15,23.27,917.09
PRJ-SYN-000332,2025-01-05,16,25.15,984.56
PRJ-SYN-000332,2025-02-04,17,27.04,1052.46
PRJ-SYN-000332,2025-03-06,18,28.96,1120.75
PRJ-SYN-000332,2025-04-05,19,30.9,1189.43
PRJ-SYN-000332,2025-05-05,20,32.87,1258.47
PRJ-SYN-000332,2025-06-04,21,34.85,1327.86
PRJ-SYN-000332,2025-07-04,22,36.85,1397.58
PRJ-SYN-000332,2025-08-03,23,38.87,1467.61
PRJ-SYN-000332,2025-09-02,24,40.9,1537.95
PRJ-SYN-000332,2025-10-02,25,42.96,1608.59
PRJ-SYN-000332,2025-11-01,26,45.03,1679.5
PRJ-SYN-000332,2025-12-01,27,47.11,1750.7
PRJ-SYN-000332,2025-12-31,28,49.22,1822.15
PRJ-SYN-000332,2026-01-30,29,51.33,1893.86
PRJ-SYN-000332,2026-03-01,30,53.46,1965.82
PRJ-SYN-000333,2024-10-07,40,64.03,343.51
PRJ-SYN-000333,2024-11-06,41,65.95,352.96
PRJ-SYN-000333,2024-12-06,42,67.89,362.45
PRJ-SYN-000333,2025-01-05,43,69.83,371.95
PRJ-SYN-000333,2025-02-04,44,71.78,381.48
PRJ-SYN-000333,2025-03-06,45,73.75,391.02
PRJ-SYN-000333,2025-04-05,46,75.72,400.59
PRJ-SYN-000333,2025-05-05,47,77.7,410.18
PRJ-SYN-000333,2025-06-04,48,79.68,419.79
PRJ-SYN-000333,2025-07-04,49,81.68,429.42
PRJ-SYN-000333,2025-08-03,50,83.69,439.07
PRJ-SYN-000333,2025-09-02,51,85.7,448.74
PRJ-SYN-000333,2025-10-02,52,87.72,458.43
PRJ-SYN-000333,2025-11-01,53,89.75,468.14
PRJ-SYN-000333,2025-12-01,54,91.78,477.86
PRJ-SYN-000333,2025-12-31,55,93.83,487.61
PRJ-SYN-000333,2026-01-30,56,95.88,497.37
PRJ-SYN-000333,2026-03-01,57,97.93,507.14
PRJ-SYN-000334,2024-10-07,40,55.75,2090.88
PRJ-SYN-000334,2024-11-06,41,57.42,2148.45
PRJ-SYN-000334,2024-12-06,42,59.11,2206.17
PRJ-SYN-000334,2025-01-05,43,60.8,2264.01
PRJ-SYN-000334,2025-02-04,44,62.5,2322.0
PRJ-SYN-000334,2025-03-06,45,64.21,2380.11
PRJ-SYN-000334,2025-04-05,46,65.93,2438.36
PRJ-SYN-000334,2025-05-05,47,67.65,2496.73
PRJ-SYN-000334,2025-06-04,48,69.38,2555.23
PRJ-SYN-000334,2025-07-04,49,71.12,2613.84
PRJ-SYN-000334,2025-08-03,50,72.86,2672.58
PRJ-SYN-000334,2025-09-02,51,74.62,2731.44
PRJ-SYN-000334,2025-10-02,52,76.38,2790.41
PRJ-SYN-000334,2025-11-01,53,78.14,2849.49
PRJ-SYN-000334,2025-12-01,54,79.91,2908.69
PRJ-SYN-000334,2025-12-31,55,81.69,2967.99
PRJ-SYN-000334,2026-01-30,56,83.48,3027.41
PRJ-SYN-000334,2026-03-01,57,85.27,3086.93
PRJ-SYN-000335,2024-10-07,28,47.65,808.58
PRJ-SYN-000335,2024-11-06,29,49.7,840.41
PRJ-SYN-000335,2024-12-06,30,51.76,872.34
PRJ-SYN-000335,2025-01-05,31,53.84,904.38
PRJ-SYN-000335,2025-02-04,32,55.93,936.52
PRJ-SYN-000335,2025-03-06,33,58.03,968.76
PRJ-SYN-000335,2025-04-05,34,60.15,1001.1
PRJ-SYN-000335,2025-05-05,35,62.28,1033.54
PRJ-SYN-000335,2025-06-04,36,64.42,1066.07
PRJ-SYN-000335,2025-07-04,37,66.57,1098.69
PRJ-SYN-000335,2025-08-03,38,68.74,1131.39
PRJ-SYN-000335,2025-09-02,39,70.91,1164.19
PRJ-SYN-000335,2025-10-02,40,73.1,1197.07
PRJ-SYN-000335,2025-11-01,41,75.3,1230.03
PRJ-SYN-000335,2025-12-01,42,77.51,1263.07
PRJ-SYN-000335,2025-12-31,43,79.73,1296.19
PRJ-SYN-000335,2026-01-30,44,81.96,1329.38
PRJ-SYN-000335,2026-03-01,45,84.2,1362.65
PRJ-SYN-000336,2024-10-07,69,75.72,331.38
PRJ-SYN-000336,2024-11-06,70,77.04,336.66
PRJ-SYN-000336,2024-12-06,71,78.36,341.96
PRJ-SYN-000336,2025-01-05,72,79.68,347.26
PRJ-SYN-000336,2025-02-04,73,81.01,352.57
PRJ-SYN-000336,2025-03-06,74,82.35,357.88
PRJ-SYN-000336,2025-04-05,75,83.69,363.21
PRJ-SYN-000336,2025-05-05,76,85.03,368.54
PRJ-SYN-000336,2025-06-04,77,86.37,373.88
PRJ-SYN-000336,2025-07-04,78,87.72,379.22
PRJ-SYN-000336,2025-08-03,79,89.07,384.57
PRJ-SYN-000336,2025-09-02,80,90.42,389.93
PRJ-SYN-000336,2025-10-02,81,91.78,395.29
PRJ-SYN-000336,2025-11-01,82,93.14,400.67
PRJ-SYN-000336,2025-12-01,83,94.51,406.04
PRJ-SYN-000336,2025-12-31,84,95.88,411.43
PRJ-SYN-000336,2026-01-30,85,97.25,416.82
PRJ-SYN-000336,2026-03-01,86,98.62,422.22
PRJ-SYN-000337,2024-10-07,68,75.44,1214.72
PRJ-SYN-000337,2024-11-06,69,76.78,1234.39
PRJ-SYN-000337,2024-12-06,70,78.11,1254.08
PRJ-SYN-000337,2025-01-05,71,79.45,1273.8
PRJ-SYN-000337,2025-02-04,72,80.8,1293.55
PRJ-SYN-000337,2025-03-06,73,82.15,1313.32
PRJ-SYN-000337,2025-04-05,74,83.5,1333.13
PRJ-SYN-000337,2025-05-05,75,84.85,1352.96
PRJ-SYN-000337,2025-06-04,76,86.21,1372.81
PRJ-SYN-000337,2025-07-04,77,87.58,1392.7
PRJ-SYN-000337,2025-08-03,78,88.94,1412.61
PRJ-SYN-000337,2025-09-02,79,90.31,1432.54
PRJ-SYN-000337,2025-10-02,80,91.69,1452.5
PRJ-SYN-000337,2025-11-01,81,93.06,1472.48
